name,tier,grouping,disambiguation,category,baseItem,baseInfluences,dimensions,retired,owned,altOwned,relic,updated,poedbUrl,poewikilink,foundBy,foundDateUTC,score,doubleCorrupted,enchanted,quality,grading,location,doubleInfluenced,sixLinked,whiteSocketCount
"The Scourge",3,T3,,Claw,"Terror Claw",,2x2,,0,,,,https://poedb.tw/us/The_Scourge,https://www.poewiki.net/wiki/The_Scourge,,,,,,,,N/A,,,
"The Screaming Eagle",5,T5,,Axe,"Jade Hatchet",,2x3,,0,,,,https://poedb.tw/us/The_Screaming_Eagle,https://www.poewiki.net/wiki/The_Screaming_Eagle,,,,,,,,N/A,,,
"The Searing Touch",3,T3,,Staff,Lathi,,2x4,,0,,,,https://poedb.tw/us/The_Searing_Touch,https://www.poewiki.net/wiki/The_Searing_Touch,,,,,,,,N/A,,,
"The Shattered Divinity",,League,,Quiver,"Blunt Arrow Quiver",,2x3,,0,,,,https://poedb.tw/us/The_Shattered_Divinity,https://www.poewiki.net/wiki/The_Shattered_Divinity,,,,,,,,N/A,,,
"The Siege",,League,,Jewel,"Small Cluster Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Siege,https://www.poewiki.net/wiki/The_Siege,,,,,,,,N/A,,,
"The Snowblind Grace",,League,,"Body Armour","Zodiac Leather",,2x3,,0,,,,https://poedb.tw/us/The_Snowblind_Grace,https://www.poewiki.net/wiki/The_Snowblind_Grace,,,,,,,,N/A,,,
"The Sorrow of the Divine",4,T4,,Flask,"Sulphur Flask",,1x2,,0,,,,https://poedb.tw/us/The_Sorrow_of_the_Divine,https://www.poewiki.net/wiki/The_Sorrow_of_the_Divine,,,,,,,,N/A,,,
"The Squire",0,T0,,Shield,"Elegant Round Shield",,2x3,,0,,,,https://poedb.tw/us/The_Squire,https://www.poewiki.net/wiki/The_Squire,,,,,,,,N/A,,,
"The Stampede",,League,,Boots,"Assassin's Boots",,2x2,,0,,,,https://poedb.tw/us/The_Stampede,https://www.poewiki.net/wiki/The_Stampede,,,,,,,,N/A,,,
"The Stormheart",5,T5,,Staff,"Royal Staff",,2x4,,0,,,,https://poedb.tw/us/The_Stormheart,https://www.poewiki.net/wiki/The_Stormheart,,,,,,,,N/A,,,
"The Supreme Truth",3,T3,,Mace,"Crystal Sceptre",,2x3,,0,,,,https://poedb.tw/us/The_Supreme_Truth,https://www.poewiki.net/wiki/The_Supreme_Truth,,,,,,,,N/A,,,
"The Surging Thoughts",,League,,Sword,"Legion Sword",,2x3,,0,,,,https://poedb.tw/us/The_Surging_Thoughts,https://www.poewiki.net/wiki/The_Surging_Thoughts,,,,,,,,N/A,,,
"The Surrender",,League,,Shield,"Ezomyte Tower Shield",,2x4,,0,,,,https://poedb.tw/us/The_Surrender,https://www.poewiki.net/wiki/The_Surrender,,,,,,,,N/A,,,
"The Taming",,Recipe,,Ring,"Prismatic Ring",,1x1,,0,,,,https://poedb.tw/us/The_Taming,https://www.poewiki.net/wiki/The_Taming,,,,,,,,N/A,,,
"The Tempest's Binding",,League,,Helmet,"Callous Mask",,2x2,,0,,,,https://poedb.tw/us/The_Tempests_Binding,https://www.poewiki.net/wiki/The_Tempest%27s_Binding,,,,,,,,N/A,,,
"The Tempest's Liberation",,League,,Helmet,"Callous Mask",,2x2,,0,,,,https://poedb.tw/us/The_Tempests_Liberation,https://www.poewiki.net/wiki/The_Tempest%27s_Liberation,,,,,,,,N/A,,,
"The Tempestuous Steel",5,T5,,Sword,"War Sword",,2x3,,0,,,,https://poedb.tw/us/The_Tempestuous_Steel,https://www.poewiki.net/wiki/The_Tempestuous_Steel,,,,,,,,N/A,,,
"The Three Dragons",5,T5,,Helmet,"Golden Mask",,2x2,,0,,,,https://poedb.tw/us/The_Three_Dragons,https://www.poewiki.net/wiki/The_Three_Dragons,,,,,,,,N/A,,,
"The Torrent's Reclamation",,League,,Belt,"Cloth Belt",,2x1,,0,,,,https://poedb.tw/us/The_Torrents_Reclamation,https://www.poewiki.net/wiki/The_Torrent%27s_Reclamation,,,,,,,,N/A,,,
"The Twilight Temple",3,T3,,Map,"Moon Temple Map",,1x1,,0,,,,https://poedb.tw/us/The_Twilight_Temple,https://www.poewiki.net/wiki/The_Twilight_Temple,,,,,,,,N/A,,,
"The Unshattered Will",,League,,Shield,"Archon Kite Shield",,2x3,,0,,,,https://poedb.tw/us/The_Unshattered_Will,https://www.poewiki.net/wiki/The_Unshattered_Will,,,,,,,,N/A,,,
"The Vertex",,Boss,,Helmet,"Vaal Mask",,2x2,,0,,,,https://poedb.tw/us/The_Vertex,https://www.poewiki.net/wiki/The_Vertex,,,,,,,,N/A,,,
"The Vinktar Square",,Recipe,,Map,"Courtyard Map",,1x1,,0,,,,https://poedb.tw/us/The_Vinktar_Square,https://www.poewiki.net/wiki/The_Vinktar_Square,,,,,,,,N/A,,,
"The Warden's Brand",5,T5,,Ring,"Iron Ring",,1x1,,0,,,,https://poedb.tw/us/The_Wardens_Brand,https://www.poewiki.net/wiki/The_Warden%27s_Brand,,,,,,,,N/A,,,
"The Wasp Nest",5,T5,,Claw,"Throat Stabber",,2x2,,0,,,,https://poedb.tw/us/The_Wasp_Nest,https://www.poewiki.net/wiki/The_Wasp_Nest,,,,,,,,N/A,,,
"The Whispering Ice",3,T3,,Staff,"Vile Staff",,2x4,,0,,,,https://poedb.tw/us/The_Whispering_Ice,https://www.poewiki.net/wiki/The_Whispering_Ice,,,,,,,,N/A,,,
"The Winds of Fate",,League,,Staff,"Foul Staff",,2x4,,0,,,,https://poedb.tw/us/The_Winds_of_Fate,https://www.poewiki.net/wiki/The_Winds_of_Fate,,,,,,,,N/A,,,
"The Wise Oak",3,T3,,Flask,"Bismuth Flask",,1x2,,0,,,,https://poedb.tw/us/The_Wise_Oak,https://www.poewiki.net/wiki/The_Wise_Oak,,,,,,,,N/A,,,
"The Writhing Jar",4,T4,,Flask,"Hallowed Hybrid Flask",,1x2,,0,,,,https://poedb.tw/us/The_Writhing_Jar,https://www.poewiki.net/wiki/The_Writhing_Jar,,,,,,,,N/A,,,
"The Yielding Mortality",,League,,Staff,"Imperial Staff",,2x4,,0,,,,https://poedb.tw/us/The_Yielding_Mortality,https://www.poewiki.net/wiki/The_Yielding_Mortality,,,,,,,,N/A,,,
"Thief's Torment",4,T4,,Ring,"Prismatic Ring",,1x1,,0,,,,https://poedb.tw/us/Thiefs_Torment,https://www.poewiki.net/wiki/Thief%27s_Torment,,,,,,,,N/A,,,
"Thousand Ribbons",3,T3,,"Body Armour","Simple Robe",,2x3,,0,,,,https://poedb.tw/us/Thousand_Ribbons,https://www.poewiki.net/wiki/Thousand_Ribbons,,,,,,,,N/A,,,
"Thousand Teeth Temu",5,T5,,Shield,"Vaal Buckler",,2x2,,0,,,,https://poedb.tw/us/Thousand_Teeth_Temu,https://www.poewiki.net/wiki/Thousand_Teeth_Temu,,,,,,,,N/A,,,
"Thread of Hope",,Pinnacle,,Jewel,"Crimson Jewel",,1x1,,0,,,,https://poedb.tw/us/Thread_of_Hope,https://www.poewiki.net/wiki/Thread_of_Hope,,,,,,,,N/A,,,
"Three-step Assault",5,T5,,Boots,"Shagreen Boots",,2x2,,0,,,,https://poedb.tw/us/Three-step_Assault,https://www.poewiki.net/wiki/Three-step_Assault,,,,,,,,N/A,,,
Thrillsteel,5,T5,,Helmet,"Barbute Helmet",,2x2,,0,,,,https://poedb.tw/us/Thrillsteel,https://www.poewiki.net/wiki/Thrillsteel,,,,,,,,N/A,,,
Thunderfist,2,T2,,Gloves,"Murder Mitts",,2x2,,0,,,,https://poedb.tw/us/Thunderfist,https://www.poewiki.net/wiki/Thunderfist,,,,,,,,N/A,,,
Thundersight,2,T2,,Helmet,"Solaris Circlet",,2x2,,0,,,,https://poedb.tw/us/Thundersight,https://www.poewiki.net/wiki/Thundersight,,,,,,,,N/A,,,
Tidebreaker,1,T1,,Mace,"Imperial Maul",,2x4,,0,,,,https://poedb.tw/us/Tidebreaker,https://www.poewiki.net/wiki/Tidebreaker,,,,,,,,N/A,,,
Timeclasp,4,T4,,Ring,"Moonstone Ring",,1x1,,0,,,,https://poedb.tw/us/Timeclasp,https://www.poewiki.net/wiki/Timeclasp,,,,,,,,N/A,,,
Tinkerskin,3,T3,,"Body Armour","Sadist Garb",,2x3,,0,,,,https://poedb.tw/us/Tinkerskin,https://www.poewiki.net/wiki/Tinkerskin,,,,,,,,N/A,,,
"Titucius' Span",5,T5,,Shield,"Reinforced Tower Shield",,2x4,,0,,,,https://poedb.tw/us/Titucius_Span,https://www.poewiki.net/wiki/Titucius%27_Span,,,,,,,,N/A,,,
"To Dust",3,Vaal_Orb,,Jewel,"Cobalt Jewel",,1x1,,0,,,,https://poedb.tw/us/To_Dust,https://www.poewiki.net/wiki/To_Dust,,,,,,,,N/A,,,
Tombfist,,League,,Gloves,"Steelscale Gauntlets",,2x2,,0,,,,https://poedb.tw/us/Tombfist,https://www.poewiki.net/wiki/Tombfist,,,,,,,,N/A,,,
"Torchoak Step",5,T5,,Boots,"Antique Greaves",,2x2,,0,,,,https://poedb.tw/us/Torchoak_Step,https://www.poewiki.net/wiki/Torchoak_Step,,,,,,,,N/A,,,
"Touch of Anguish",4,T4,,Claw,"Imperial Claw",,2x2,,0,,,,https://poedb.tw/us/Touch_of_Anguish,https://www.poewiki.net/wiki/Touch_of_Anguish,,,,,,,,N/A,,,
"Transcendent Flesh",,League,,Jewel,"Crimson Jewel",,1x1,,0,,,,https://poedb.tw/us/Transcendent_Flesh,https://www.poewiki.net/wiki/Transcendent_Flesh,,,,,,,,N/A,,,
"Transcendent Mind",,League,,Jewel,"Cobalt Jewel",,1x1,,0,,,,https://poedb.tw/us/Transcendent_Mind,https://www.poewiki.net/wiki/Transcendent_Mind,,,,,,,,N/A,,,
"Transcendent Spirit",,League,,Jewel,"Viridian Jewel",,1x1,,0,,,,https://poedb.tw/us/Transcendent_Spirit,https://www.poewiki.net/wiki/Transcendent_Spirit,,,,,,,,N/A,,,
"Tremor Rod",3,T3,,Staff,"Military Staff",,2x4,,0,,,,https://poedb.tw/us/Tremor_Rod,https://www.poewiki.net/wiki/Tremor_Rod,,,,,,,,N/A,,,
"Triad Grip",5,T5,,Gloves,"Mesh Gloves",,2x2,,0,,,,https://poedb.tw/us/Triad_Grip,https://www.poewiki.net/wiki/Triad_Grip,,,,,,,,N/A,,,
"Triumvirate Authority",,Boss,,Ring,"Unset Ring",,1x1,,0,,,,https://poedb.tw/us/Triumvirate_Authority,https://www.poewiki.net/wiki/Triumvirate_Authority,,,,,,,,N/A,,,
"Trolltimber Spire",4,T4,,Shield,"Cedar Tower Shield",,2x4,,0,,,,https://poedb.tw/us/Trolltimber_Spire,https://www.poewiki.net/wiki/Trolltimber_Spire,,,,,,,,N/A,,,
Trypanon,3,T3,,Mace,"Great Mallet",,2x4,,0,,,,https://poedb.tw/us/Trypanon,https://www.poewiki.net/wiki/Trypanon,,,,,,,,N/A,,,
"Tukohama's Fortress",1,T1,,Shield,"Ebony Tower Shield",,2x4,,0,,,,https://poedb.tw/us/Tukohamas_Fortress,https://www.poewiki.net/wiki/Tukohama%27s_Fortress,,,,,,,,N/A,,,
Tulborn,,League,,Wand,"Opal Wand",,1x3,,0,,,,https://poedb.tw/us/Tulborn,https://www.poewiki.net/wiki/Tulborn,,,,,,,,N/A,,,
Tulfall,,League,,Wand,"Opal Wand",,1x3,,0,,,,https://poedb.tw/us/Tulfall,https://www.poewiki.net/wiki/Tulfall,,,,,,,,N/A,,,
"Twisted Distant Memory",,Boss,,Map,"Synthesised Map",,1x1,,0,,,,https://poedb.tw/us/Twisted_Distant_Memory,https://www.poewiki.net/wiki/Twisted_Distant_Memory,,,,,,,,N/A,,,
Twyzel,5,T5,,Wand,"Sage Wand",,1x3,,0,,,,https://poedb.tw/us/Twyzel,https://www.poewiki.net/wiki/Twyzel,,,,,,,,N/A,,,
"Ulaman's Gaze",,League,,Jewel,"Searching Eye Jewel",,1x1,,0,,,,https://poedb.tw/us/Ulamans_Gaze,https://www.poewiki.net/wiki/Ulaman%27s_Gaze,,,,,,,,N/A,,,
"Umbilicus Immortalis",3,T3,,Belt,"Leather Belt",,2x1,,0,,,,https://poedb.tw/us/Umbilicus_Immortalis,https://www.poewiki.net/wiki/Umbilicus_Immortalis,,,,,,,,N/A,,,
"Unending Hunger",2,T2,,Jewel,"Cobalt Jewel",,1x1,,0,,,,https://poedb.tw/us/Unending_Hunger,https://www.poewiki.net/wiki/Unending_Hunger,,,,,,,,N/A,,,
"Ungil's Gauche",5,T5,,Dagger,"Boot Knife",,1x3,,0,,,,https://poedb.tw/us/Ungils_Gauche,https://www.poewiki.net/wiki/Ungil%27s_Gauche,,,,,,,,N/A,,,
"Ungil's Harmony",3,T3,,Amulet,"Turquoise Amulet",,1x1,,0,,,,https://poedb.tw/us/Ungils_Harmony,https://www.poewiki.net/wiki/Ungil%27s_Harmony,,,,,,,,N/A,,,
"United in Dream",,League,,Sword,Cutlass,,1x3,,0,,,,https://poedb.tw/us/United_in_Dream,https://www.poewiki.net/wiki/United_in_Dream,,,,,,,,N/A,,,
"Unnatural Instinct",2,T2,,Jewel,"Viridian Jewel",,1x1,,0,"SSF Affliction",,,https://poedb.tw/us/Unnatural_Instinct,https://www.poewiki.net/wiki/Unnatural_Instinct,,,,,,,,N/A,,,
"Unyielding Flame",,League,,Shield,"Archon Kite Shield",,2x3,,0,,,,https://poedb.tw/us/Unyielding_Flame,https://www.poewiki.net/wiki/Unyielding_Flame,,,,,,,,N/A,,,
"Usurper's Penance",3,T3,,Helmet,"Eternal Burgonet",,2x2,,0,,,,https://poedb.tw/us/Usurpers_Penance,https://www.poewiki.net/wiki/Usurper%27s_Penance,,,,,,,,N/A,,,
"Utula's Hunger",2,T2,,"Body Armour","Majestic Plate",,2x3,,0,,,,https://poedb.tw/us/Utulas_Hunger,https://www.poewiki.net/wiki/Utula%27s_Hunger,,,,,,,,N/A,,,
"Uul-Netol's Embrace",,League,,Axe,"Vaal Axe",,2x4,,0,,,,https://poedb.tw/us/Uul-Netols_Embrace,https://www.poewiki.net/wiki/Uul-Netol%27s_Embrace,,,,,,,,N/A,,,
"Uul-Netol's Kiss",,League,,Axe,"Vaal Axe",,2x4,,0,,,,https://poedb.tw/us/Uul-Netols_Kiss,https://www.poewiki.net/wiki/Uul-Netol%27s_Kiss,,,,,,,,N/A,,,
"Uul-Netol's Vow",,League,,Amulet,"Unset Amulet",,1x1,,0,,,,https://poedb.tw/us/Uul-Netols_Vow,https://www.poewiki.net/wiki/Uul-Netol%27s_Vow,,,,,,,,N/A,,,
"Uzaza's Meadow",,League,,Ring,"Sapphire Ring",,1x1,,0,,,,https://poedb.tw/us/Uzazas_Meadow,https://www.poewiki.net/wiki/Uzaza%27s_Meadow,,,,,,,,N/A,,,
"Uzaza's Mountain",,League,,Ring,"Sapphire Ring",,1x1,,0,,,,https://poedb.tw/us/Uzazas_Mountain,https://www.poewiki.net/wiki/Uzaza%27s_Mountain,,,,,,,,N/A,,,
"Uzaza's Valley",,League,,Ring,"Sapphire Ring",,1x1,,0,,,,https://poedb.tw/us/Uzazas_Valley,https://www.poewiki.net/wiki/Uzaza%27s_Valley,,,,,,,,N/A,,,
"Vaal Caress",3,T3,,Gloves,"Bronzescale Gauntlets",,2x2,,0,,,,https://poedb.tw/us/Vaal_Caress,https://www.poewiki.net/wiki/Vaal_Caress,,,,,,,,N/A,,,
"Valako's Sign",4,T4,,Ring,"Topaz Ring",,1x1,,0,,,,https://poedb.tw/us/Valakos_Sign,https://www.poewiki.net/wiki/Valako%27s_Sign,,,,,,,,N/A,,,
Valyrium,5,T5,,Ring,"Moonstone Ring",,1x1,,0,,,,https://poedb.tw/us/Valyrium,https://www.poewiki.net/wiki/Valyrium,,,,,,,,N/A,,,
Varunastra,2,T2,,Sword,"Vaal Blade",,2x3,,0,,,,https://poedb.tw/us/Varunastra,https://www.poewiki.net/wiki/Varunastra,,,,,,,,N/A,,,
"Vaults of Atziri",5,T5,,Map,"Vaal Pyramid Map",,1x1,,0,,,,https://poedb.tw/us/Vaults_of_Atziri,https://www.poewiki.net/wiki/Vaults_of_Atziri,,,,,,,,N/A,,,
"Veil of the Night",4,T4,,Helmet,"Great Helmet",,2x2,,0,,,,https://poedb.tw/us/Veil_of_the_Night,https://www.poewiki.net/wiki/Veil_of_the_Night,,,,,,,,N/A,,,
Venopuncture,4,T4,,Ring,"Iron Ring",,1x1,,0,,,,https://poedb.tw/us/Venopuncture,https://www.poewiki.net/wiki/Venopuncture,,,,,,,,N/A,,,
"Ventor's Gamble",4,T4,,Ring,"Gold Ring",,1x1,,0,,,,https://poedb.tw/us/Ventors_Gamble,https://www.poewiki.net/wiki/Ventor%27s_Gamble,,,,,,,,N/A,,,
"Veruso's Battering Rams",5,T5,,Gloves,"Titan Gauntlets",,2x2,,0,,,,https://poedb.tw/us/Verusos_Battering_Rams,https://www.poewiki.net/wiki/Veruso%27s_Battering_Rams,,,,,,,,N/A,,,
"Vessel of Vinktar",,Boss,,Flask,"Topaz Flask",,1x2,,0,,,,https://poedb.tw/us/Vessel_of_Vinktar,https://www.poewiki.net/wiki/Vessel_of_Vinktar,,,,,,,,N/A,,,
"Victario's Acuity",5,T5,,Amulet,"Turquoise Amulet",,1x1,,0,,,,https://poedb.tw/us/Victarios_Acuity,https://www.poewiki.net/wiki/Victario%27s_Acuity,,,,,,,,N/A,,,
"Victario's Charity",5,T5,,Shield,"Laminated Kite Shield",,2x3,,0,,,,https://poedb.tw/us/Victarios_Charity,https://www.poewiki.net/wiki/Victario%27s_Charity,,,,,,,,N/A,,,
"Victario's Flight",4,T4,,Boots,"Goathide Boots",,2x2,,0,,,,https://poedb.tw/us/Victarios_Flight,https://www.poewiki.net/wiki/Victario%27s_Flight,,,,,,,,N/A,,,
"Victario's Influence",4,T4,,"Body Armour","Lacquered Garb",,2x3,,0,,,,https://poedb.tw/us/Victarios_Influence,https://www.poewiki.net/wiki/Victario%27s_Influence,,,,,,,,N/A,,,
"Viridi's Veil",,Pinnacle,,Helmet,"Praetor Crown",,2x2,,0,,,,https://poedb.tw/us/Viridis_Veil,https://www.poewiki.net/wiki/Viridi%27s_Veil,,,,,,,,N/A,,,
"Vis Mortis",4,T4,,"Body Armour","Necromancer Silks",,2x3,,0,,,,https://poedb.tw/us/Vis_Mortis,https://www.poewiki.net/wiki/Vis_Mortis,,,,,,,,N/A,,,
Vivinsect,,League,,Ring,"Unset Ring",veiled,1x1,,0,,,,https://poedb.tw/us/Vivinsect,https://www.poewiki.net/wiki/Vivinsect,,,,,,,,N/A,,,
"Vix Lunaris",,Boss,,Shield,"Cardinal Round Shield",,2x3,,0,,,,https://poedb.tw/us/Vix_Lunaris,https://www.poewiki.net/wiki/Vix_Lunaris,,,,,,,,N/A,,,
"Vixen's Entrapment",3,T3,,Gloves,"Embroidered Gloves",,2x2,,0,,,,https://poedb.tw/us/Vixens_Entrapment,https://www.poewiki.net/wiki/Vixen%27s_Entrapment,,,,,,,,N/A,,,
"Voice of the Storm",,League,,Amulet,"Lapis Amulet",,1x1,,0,,,,https://poedb.tw/us/Voice_of_the_Storm,https://www.poewiki.net/wiki/Voice_of_the_Storm,,,,,,,,N/A,,,
Voices,,League,,Jewel,"Large Cluster Jewel",,1x1,,0,,,,https://poedb.tw/us/Voices,https://www.poewiki.net/wiki/Voices,,,,,,,,N/A,,,
"Void Battery",2,T2,,Wand,"Prophecy Wand",,1x3,,0,,,,https://poedb.tw/us/Void_Battery,https://www.poewiki.net/wiki/Void_Battery,,,,,,,,N/A,,,
Voidbringer,4,T4,,Gloves,"Conjurer Gloves",,2x2,,0,,,,https://poedb.tw/us/Voidbringer,https://www.poewiki.net/wiki/Voidbringer,,,,,,,,N/A,,,
Voideye,4,T4,,Ring,"Unset Ring",,1x1,,0,,,,https://poedb.tw/us/Voideye,https://www.poewiki.net/wiki/Voideye,,,,,,,,N/A,,,
Voidfletcher,,Pinnacle,,Quiver,"Primal Arrow Quiver",eldershaper,2x3,,0,,,,https://poedb.tw/us/Voidfletcher,https://www.poewiki.net/wiki/Voidfletcher,,,,,,,,N/A,,,
Voidforge,,Pinnacle,,Sword,"Infernal Sword",eldershaper,2x4,,0,,,,https://poedb.tw/us/Voidforge,https://www.poewiki.net/wiki/Voidforge,,,,,,,,N/A,,,
Voidhome,4,T4,,Mace,"Dread Maul",,2x4,,0,,,,https://poedb.tw/us/Voidhome,https://www.poewiki.net/wiki/Voidhome,,,,,,,,N/A,,,
Voidwalker,,Pinnacle,,Boots,"Murder Boots",shaper,2x2,,0,,,,https://poedb.tw/us/Voidwalker,https://www.poewiki.net/wiki/Voidwalker,,,,,,,,N/A,,,
"Volkuur's Guidance",3,T3,Lightning,Gloves,"Zealot Gloves",,2x2,,0,,,,https://poedb.tw/us/Volkuurs_Guidance,https://www.poewiki.net/wiki/Volkuur%27s_Guidance,,,,,,,,N/A,,,
"Volkuur's Guidance",3,T3,Cold,Gloves,"Zealot Gloves",,2x2,,0,,,,https://poedb.tw/us/Volkuurs_Guidance,https://www.poewiki.net/wiki/Volkuur%27s_Guidance,,,,,,,,N/A,,,
"Volkuur's Guidance",3,T3,Fire,Gloves,"Zealot Gloves",,2x2,,0,,,,https://poedb.tw/us/Volkuurs_Guidance,https://www.poewiki.net/wiki/Volkuur%27s_Guidance,,,,,,,,N/A,,,
"Voll's Devotion",2,T2,,Amulet,"Agate Amulet",,1x1,,0,,,,https://poedb.tw/us/Volls_Devotion,https://www.poewiki.net/wiki/Voll%27s_Devotion,,,,,,,,N/A,,,
"Voll's Protector",3,T3,,"Body Armour","Holy Chainmail",,2x3,,0,,,,https://poedb.tw/us/Volls_Protector,https://www.poewiki.net/wiki/Voll%27s_Protector,,,,,,,,N/A,,,
"Voll's Vision",3,T3,,Helmet,"Praetor Crown",,2x2,,0,,,,https://poedb.tw/us/Volls_Vision,https://www.poewiki.net/wiki/Voll%27s_Vision,,,,,,,,N/A,,,
"Voltaxic Rift",0,T0,,Bow,"Spine Bow",,2x4,,0,,,,https://poedb.tw/us/Voltaxic_Rift,https://www.poewiki.net/wiki/Voltaxic_Rift,,,,,,,,N/A,,,
"Vorana's March",,League,,Boots,"Runic Sabatons",,2x2,,0,,,,https://poedb.tw/us/Voranas_March,https://www.poewiki.net/wiki/Vorana%27s_March,,,,,,,,N/A,,,
"Vorana's Preparation",,League,,Flask,"Iron Flask",,1x2,,0,,,,https://poedb.tw/us/Voranas_Preparation,https://www.poewiki.net/wiki/Vorana%27s_Preparation,,,,,,,,N/A,,,
Vulconus,3,T3,,Dagger,"Demon Dagger",,1x3,,0,,,,https://poedb.tw/us/Vulconus,https://www.poewiki.net/wiki/Vulconus,,,,,,,,N/A,,,
"Wake of Destruction",5,T5,,Boots,"Mesh Boots",,2x2,,0,,,,https://poedb.tw/us/Wake_of_Destruction,https://www.poewiki.net/wiki/Wake_of_Destruction,,,,,,,,N/A,,,
Wanderlust,5,T5,,Boots,"Wool Shoes",,2x2,,0,,,,https://poedb.tw/us/Wanderlust,https://www.poewiki.net/wiki/Wanderlust,,,,,,,,N/A,,,
"Warped Timepiece",4,T4,,Amulet,"Turquoise Amulet",,1x1,,0,,,,https://poedb.tw/us/Warped_Timepiece,https://www.poewiki.net/wiki/Warped_Timepiece,,,,,,,,N/A,,,
"Warrior's Legacy",2,T2,,Ring,"Ruby Ring",,1x1,,0,,,,https://poedb.tw/us/Warriors_Legacy,https://www.poewiki.net/wiki/Warrior%27s_Legacy,,,,,,,,N/A,,,
"Watcher's Eye",,Pinnacle,,Jewel,"Prismatic Jewel",,1x1,,0,,,,https://poedb.tw/us/Watchers_Eye,https://www.poewiki.net/wiki/Watcher%27s_Eye,,,,,,,,N/A,,,
"Whakawairua Tuahu",4,T4,,Map,"Strand Map",,1x1,,0,,,,https://poedb.tw/us/Whakawairua_Tuahu,https://www.poewiki.net/wiki/Whakawairua_Tuahu,,,,,,,,N/A,,,
"Wheel of the Stormsail",5,T5,,Shield,"Rotted Round Shield",,2x3,,0,,,,https://poedb.tw/us/Wheel_of_the_Stormsail,https://www.poewiki.net/wiki/Wheel_of_the_Stormsail,,,,,,,,N/A,,,
"White Wind",5,T5,,Dagger,"Imperial Skean",,1x3,,0,,,,https://poedb.tw/us/White_Wind,https://www.poewiki.net/wiki/White_Wind,,,,,,,,N/A,,,
Wideswing,5,T5,,Axe,Poleaxe,,2x4,,0,,,,https://poedb.tw/us/Wideswing,https://www.poewiki.net/wiki/Wideswing,,,,,,,,N/A,,,
Widowhail,3,T3,,Bow,"Crude Bow",,2x3,,0,,,,https://poedb.tw/us/Widowhail,https://www.poewiki.net/wiki/Widowhail,,,,,,,,N/A,,,
Widowmaker,5,T5,,Dagger,"Boot Blade",,1x3,,0,,,,https://poedb.tw/us/Widowmaker,https://www.poewiki.net/wiki/Widowmaker,,,,,,,,N/A,,,
Wildslash,5,T5,,Claw,Awl,,2x2,,0,,,,https://poedb.tw/us/Wildslash,https://www.poewiki.net/wiki/Wildslash,,,,,,,,N/A,,,
Willclash,5,T5,,Helmet,"Golden Mask",,2x2,,0,,,,https://poedb.tw/us/Willclash,https://www.poewiki.net/wiki/Willclash,,,,,,,,N/A,,,
Willowgift,4,T4,,Amulet,"Jade Amulet",,1x1,,0,,,,https://poedb.tw/us/Willowgift,https://www.poewiki.net/wiki/Willowgift,,,,,,,,N/A,,,
"Wilma's Requital",3,T3,,Helmet,"Solaris Circlet",,2x2,,0,,,,https://poedb.tw/us/Wilmas_Requital,https://www.poewiki.net/wiki/Wilma%27s_Requital,,,,,,,,N/A,,,
Windripper,2,T2,,Bow,"Imperial Bow",,2x4,,0,,,,https://poedb.tw/us/Windripper,https://www.poewiki.net/wiki/Windripper,,,,,,,,N/A,,,
"Winds of Change",,League,,Gloves,"Ancient Gauntlets",,2x2,,0,,,,https://poedb.tw/us/Winds_of_Change,https://www.poewiki.net/wiki/Winds_of_Change,,,,,,,,N/A,,,
Windscream,3,T3,,Boots,"Reinforced Greaves",,2x2,,0,,,,https://poedb.tw/us/Windscream,https://www.poewiki.net/wiki/Windscream,,,,,,,,N/A,,,
"Wings of Entropy",5,T5,,Axe,"Ezomyte Axe",,2x4,,0,,,,https://poedb.tw/us/Wings_of_Entropy,https://www.poewiki.net/wiki/Wings_of_Entropy,,,,,,,,N/A,,,
Winterheart,5,T5,,Amulet,"Gold Amulet",,1x1,,0,,,,https://poedb.tw/us/Winterheart,https://www.poewiki.net/wiki/Winterheart,,,,,,,,N/A,,,
Winterweave,3,T3,,Ring,"Coral Ring",,1x1,,0,,,,https://poedb.tw/us/Winterweave,https://www.poewiki.net/wiki/Winterweave,,,,,,,,N/A,,,
Witchbane,2,T2,,Jewel,"Cobalt Jewel",,1x1,,0,,,,https://poedb.tw/us/Witchbane,https://www.poewiki.net/wiki/Witchbane,,,,,,,,N/A,,,
"Witchfire Brew",3,T3,,Flask,"Stibnite Flask",,1x2,,0,,,,https://poedb.tw/us/Witchfire_Brew,https://www.poewiki.net/wiki/Witchfire_Brew,,,,,,,,N/A,,,
"Witchhunter's Judgment",,League,,Staff,"Highborn Staff",,2x4,,0,,,,https://poedb.tw/us/Witchhunters_Judgment,https://www.poewiki.net/wiki/Witchhunter%27s_Judgment,,,,,,,,N/A,,,
Wondertrap,5,T5,,Boots,"Velvet Slippers",,2x2,,0,,,,https://poedb.tw/us/Wondertrap,https://www.poewiki.net/wiki/Wondertrap,,,,,,,,N/A,,,
Wraithlord,4,T4,,Helmet,"Bone Circlet",,2x2,,0,,,,https://poedb.tw/us/Wraithlord,https://www.poewiki.net/wiki/Wraithlord,,,,,,,,N/A,,,
